amtProduced_need, avg_price, sd, consumption_rate, consumed, char
0.793129, 0.005483, 0.000618, 2.021896, 1.975630, C
0.793129, 0.004618, 0.000501, 2.021896, 1.981458, C
0.793129, 0.003730, 0.000421, 2.021896, 2.021896, C
0.793129, 0.003032, 0.000369, 2.021896, 2.021896, C
0.793129, 0.002549, 0.000325, 2.021896, 2.021896, C
0.793129, 0.002244, 0.000302, 2.021896, 1.872873, C
0.793129, 0.001886, 0.000255, 2.021896, 2.019709, C
0.793129, 0.001470, 0.000195, 2.021896, 2.021896, C
0.793129, 0.001144, 0.000171, 2.021896, 2.021896, C
0.793129, 0.000917, 0.000162, 2.021896, 2.021896, C
0.793129, 0.000753, 0.000140, 2.021896, 2.021896, C
0.793129, 0.000652, 0.000117, 2.021896, 2.021896, C
0.793129, 0.000717, 0.000129, 2.021896, 1.370839, C
0.793129, 0.000661, 0.000076, 2.021896, 1.906529, C
0.793129, 0.000565, 0.000071, 2.021896, 1.981458, C
0.793129, 0.000486, 0.000062, 2.021896, 1.938566, C
0.793129, 0.000504, 0.000074, 2.021896, 1.590618, C
0.793129, 0.000492, 0.000076, 2.021896, 1.613335, C
0.793129, 0.000404, 0.000053, 2.021896, 2.004827, C
0.793129, 0.000299, 0.000043, 2.021896, 2.021896, C
0.793129, 0.000220, 0.000036, 2.021896, 2.021896, C
0.793129, 0.000162, 0.000030, 2.021896, 2.021896, C
0.793129, 0.000121, 0.000026, 2.021896, 2.021896, C
0.793129, 0.000094, 0.000022, 2.021896, 2.021896, C
0.793129, 0.000074, 0.000019, 2.021896, 2.021896, C
0.793129, 0.000061, 0.000016, 2.021896, 2.021896, C
0.793129, 0.000051, 0.000012, 2.021896, 2.021896, C
0.793129, 0.000047, 0.000009, 2.021896, 1.915496, C
0.793129, 0.000050, 0.000009, 2.021896, 1.495916, C
0.793129, 0.000063, 0.000012, 2.021896, 0.729989, C
0.793129, 0.000063, 0.000009, 2.021896, 1.709529, C
0.793129, 0.000050, 0.000006, 2.021896, 2.021896, C
0.793129, 0.000040, 0.000005, 2.021896, 2.021896, C
0.793129, 0.000033, 0.000005, 2.021896, 1.981458, C
0.793129, 0.000030, 0.000004, 2.021896, 1.969705, C
0.793129, 0.000028, 0.000004, 2.021896, 1.779268, C
0.793129, 0.000032, 0.000005, 2.021896, 1.322803, C
0.793129, 0.000027, 0.000004, 2.021896, 2.021896, C
0.793129, 0.000024, 0.000003, 2.021896, 1.961239, C
