amtProduced_need, avg_price, sd, consumption_rate, consumed, char
1.690001, 0.003674, 0.000734, 1.912332, 0.000000, B
1.690001, 0.005474, 0.001117, 1.912332, 0.000000, B
1.690001, 0.004080, 0.000637, 1.912332, 0.000000, B
1.690001, 0.003033, 0.000418, 1.912332, 0.000000, B
1.690001, 0.002308, 0.000320, 1.912332, 0.000000, B
1.690001, 0.001780, 0.000300, 1.912332, 0.000000, B
1.690001, 0.001401, 0.000262, 1.912332, 0.000000, B
1.690001, 0.001126, 0.000226, 1.912332, 0.000000, B
1.690001, 0.000930, 0.000183, 1.912332, 0.000000, B
1.690001, 0.000815, 0.000153, 1.912332, 0.000000, B
1.690001, 0.000763, 0.000141, 1.912332, 14856045023539948.000000, B
1.690001, 0.000821, 0.000147, 1.912332, 258341575.084895, B
1.690001, 0.000840, 0.000135, 1.912332, 3013.587905, B
1.690001, 0.000643, 0.000089, 1.912332, 0.000000, B
1.690001, 0.000494, 0.000071, 1.912332, 0.000000, B
1.690001, 0.000392, 0.000060, 1.912332, 0.000000, B
1.690001, 0.000308, 0.000053, 1.912332, 0.000000, B
1.690001, 0.000250, 0.000046, 1.912332, 0.000000, B
1.690001, 0.000212, 0.000039, 1.912332, 0.000000, B
1.690001, 0.000193, 0.000032, 1.912332, 439609.800361, B
1.690001, 0.000227, 0.000036, 1.912332, 12281635511239.676000, B
1.690001, 0.000266, 0.000049, 1.912332, 0.000000, B
1.690001, 0.000217, 0.000033, 1.912332, 0.000000, B
1.690001, 0.000174, 0.000024, 1.912332, 0.000000, B
1.690001, 0.000134, 0.000019, 1.912332, 0.000000, B
1.690001, 0.000103, 0.000016, 1.912332, 0.000000, B
1.690001, 0.000081, 0.000014, 1.912332, 0.000000, B
1.690001, 0.000063, 0.000013, 1.912332, 0.000000, B
1.690001, 0.000050, 0.000011, 1.912332, 0.000000, B
1.690001, 0.000041, 0.000009, 1.912332, 0.000000, B
1.690001, 0.000035, 0.000007, 1.912332, 0.000000, B
1.690001, 0.000032, 0.000006, 1.912332, 1208334276257316500000000.000000, B
1.690001, 0.000040, 0.000007, 1.912332, 66283618.576514, B
1.690001, 0.000051, 0.000008, 1.912332, 2435689.548618, B
1.690001, 0.000035, 0.000005, 1.912332, 0.000000, B
1.690001, 0.000024, 0.000004, 1.912332, 0.000000, B
1.690001, 0.000017, 0.000003, 1.912332, 0.000000, B
1.690001, 0.000012, 0.000002, 1.912332, 0.000000, B
1.690001, 0.000008, 0.000002, 1.912332, 0.000000, B
