amtProduced_need, avg_price, sd, consumption_rate, consumed, char
1.412168, 0.038585, 0.012551, 2.509260, 0.000000, E
1.412168, 0.029811, 0.009831, 2.509260, 0.000000, E
1.412168, 0.023861, 0.007865, 2.509260, 0.000000, E
1.412168, 0.019394, 0.005903, 2.509260, 0.000000, E
1.412168, 0.016068, 0.004418, 2.509260, 0.000000, E
1.412168, 0.013942, 0.003388, 2.509260, 0.000000, E
1.412168, 0.013479, 0.002917, 2.509260, 1389611087560805700000.000000, E
1.412168, 0.016287, 0.002902, 2.509260, 19442104271.495182, E
1.412168, 0.023254, 0.004125, 2.509260, 123.291431, E
1.412168, 0.034705, 0.006708, 2.509260, 0.000000, E
1.412168, 0.028571, 0.003874, 2.509260, 0.000000, E
1.412168, 0.022964, 0.003226, 2.509260, 0.000000, E
1.412168, 0.018163, 0.002724, 2.509260, 0.000000, E
1.412168, 0.014511, 0.002318, 2.509260, 0.000000, E
1.412168, 0.011477, 0.001926, 2.509260, 0.000000, E
1.412168, 0.009453, 0.001647, 2.509260, 0.000000, E
1.412168, 0.008215, 0.001283, 2.509260, 0.000000, E
1.412168, 0.008189, 0.001089, 2.509260, 1422941364778283.500000, E
1.412168, 0.009649, 0.001183, 2.509260, 33875273128961.450000, E
1.412168, 0.008400, 0.000906, 2.509260, 179720346024840576.000000, E
1.412168, 0.007545, 0.000816, 2.509260, 0.000000, E
1.412168, 0.008525, 0.000997, 2.509260, 1490530277941664.500000, E
1.412168, 0.006050, 0.000709, 2.509260, 0.000000, E
1.412168, 0.004321, 0.000550, 2.509260, 0.000000, E
1.412168, 0.003128, 0.000492, 2.509260, 0.000000, E
1.412168, 0.002281, 0.000437, 2.509260, 0.000000, E
1.412168, 0.001706, 0.000370, 2.509260, 0.000000, E
1.412168, 0.001309, 0.000294, 2.509260, 0.000000, E
1.412168, 0.001033, 0.000234, 2.509260, 0.000000, E
1.412168, 0.000877, 0.000180, 2.509260, 0.000000, E
1.412168, 0.001057, 0.000194, 2.509260, 66586708832.493520, E
1.412168, 0.001575, 0.000296, 2.509260, 0.000000, E
1.412168, 0.001692, 0.000284, 2.509260, 41333781651913310000.000000, E
1.412168, 0.001734, 0.000232, 2.509260, 2261308211699879.000000, E
1.412168, 0.001643, 0.000191, 2.509260, 230942.862977, E
1.412168, 0.001439, 0.000152, 2.509260, 13104893339428766000.000000, E
1.412168, 0.001122, 0.000122, 2.509260, 0.000000, E
1.412168, 0.000795, 0.000106, 2.509260, 0.000000, E
1.412168, 0.000570, 0.000095, 2.509260, 0.000000, E
1.412168, 0.000403, 0.000080, 2.509260, 0.000000, E
1.412168, 0.000294, 0.000070, 2.509260, 0.000000, E
1.412168, 0.000216, 0.000058, 2.509260, 0.000000, E
1.412168, 0.000163, 0.000047, 2.509260, 0.000000, E
1.412168, 0.000127, 0.000039, 2.509260, 0.000000, E
1.412168, 0.000102, 0.000029, 2.509260, 0.000000, E
1.412168, 0.000086, 0.000022, 2.509260, 0.000000, E
1.412168, 0.000077, 0.000017, 2.509260, 15823973864435720000000000000.000000, E
1.412168, 0.000076, 0.000013, 2.509260, 28940325936013720000000.000000, E
1.412168, 0.000086, 0.000014, 2.509260, 42561183.981092, E
1.412168, 0.000124, 0.000021, 2.509260, 1.267123, E
1.412168, 0.000132, 0.000017, 2.509260, 1120513521035797.000000, E
1.412168, 0.000130, 0.000013, 2.509260, 121138900.348200, E
1.412168, 0.000094, 0.000010, 2.509260, 0.000000, E
1.412168, 0.000069, 0.000009, 2.509260, 0.000000, E
1.412168, 0.000051, 0.000008, 2.509260, 0.000000, E
1.412168, 0.000039, 0.000008, 2.509260, 0.000000, E
1.412168, 0.000030, 0.000007, 2.509260, 0.000000, E
1.412168, 0.000023, 0.000005, 2.509260, 0.000000, E
1.412168, 0.000020, 0.000004, 2.509260, 93332441284896710000000.000000, E
1.412168, 0.000025, 0.000005, 2.509260, 8643719.574185, E
1.412168, 0.000038, 0.000007, 2.509260, 0.000000, E
1.412168, 0.000029, 0.000004, 2.509260, 0.000000, E
1.412168, 0.000023, 0.000003, 2.509260, 0.000000, E
1.412168, 0.000019, 0.000003, 2.509260, 0.000000, E
