amtProduced_need, avg_price, sd, consumption_rate, consumed, char
0.688203, 0.879998, 0.109383, 4.042147, 2.296411, I
0.688203, 0.796134, 0.085534, 4.042147, 3.948287, I
0.688203, 0.764279, 0.082596, 4.042147, 3.708115, I
0.688203, 0.656304, 0.066221, 4.042147, 4.001725, I
0.688203, 0.573654, 0.063771, 4.042147, 3.950908, I
0.688203, 0.603612, 0.081575, 4.042147, 3.049677, I
0.688203, 0.667263, 0.084637, 4.042147, 2.595755, I
0.688203, 0.558934, 0.063327, 4.042147, 4.042147, I
0.688203, 0.498191, 0.056165, 4.042147, 3.896068, I
0.688203, 0.516226, 0.073249, 4.042147, 3.255318, I
0.688203, 0.512240, 0.066099, 4.042147, 3.335575, I
0.688203, 0.582999, 0.085027, 4.042147, 2.257189, I
0.688203, 0.552653, 0.065602, 4.042147, 3.548284, I
0.688203, 0.500451, 0.051977, 4.042147, 3.875011, I
0.688203, 0.456211, 0.048241, 4.042147, 3.856297, I
0.688203, 0.428206, 0.051692, 4.042147, 3.639301, I
0.688203, 0.444034, 0.059131, 4.042147, 2.955385, I
0.688203, 0.368267, 0.043064, 4.042147, 4.042147, I
0.688203, 0.325754, 0.040975, 4.042147, 3.825274, I
0.688203, 0.316930, 0.037795, 4.042147, 3.319518, I
0.688203, 0.399897, 0.055410, 4.042147, 1.575099, I
0.688203, 0.387651, 0.046524, 4.042147, 3.546715, I
0.688203, 0.316497, 0.038322, 4.042147, 4.042147, I
0.688203, 0.267530, 0.034596, 4.042147, 3.991608, I
0.688203, 0.258290, 0.032016, 4.042147, 3.592353, I
0.688203, 0.277403, 0.041704, 4.042147, 2.821580, I
0.688203, 0.283078, 0.033217, 4.042147, 3.178632, I
0.688203, 0.264195, 0.030445, 4.042147, 3.759196, I
0.688203, 0.239174, 0.026203, 4.042147, 3.719813, I
0.688203, 0.214538, 0.029812, 4.042147, 3.921595, I
0.688203, 0.192344, 0.023137, 4.042147, 3.840039, I
0.688203, 0.182253, 0.016877, 4.042147, 3.768548, I
0.688203, 0.208972, 0.024082, 4.042147, 2.160403, I
0.688203, 0.183160, 0.021033, 4.042147, 3.969823, I
0.688203, 0.169618, 0.021634, 4.042147, 3.652622, I
0.688203, 0.188370, 0.025772, 4.042147, 2.494192, I
0.688203, 0.171355, 0.019589, 4.042147, 3.814518, I
0.688203, 0.151608, 0.018327, 4.042147, 3.869847, I
0.688203, 0.135369, 0.014892, 4.042147, 3.876585, I
0.688203, 0.130813, 0.015625, 4.042147, 3.588677, I
0.688203, 0.130997, 0.016923, 4.042147, 3.159422, I
0.688203, 0.125262, 0.016868, 4.042147, 3.531433, I
0.688203, 0.105734, 0.013255, 4.042147, 4.042147, I
0.688203, 0.090420, 0.011615, 4.042147, 4.009705, I
0.688203, 0.080345, 0.009783, 4.042147, 3.871913, I
0.688203, 0.088699, 0.011665, 4.042147, 2.611155, I
0.688203, 0.102719, 0.013489, 4.042147, 2.211629, I
0.688203, 0.096233, 0.011723, 4.042147, 3.693254, I
0.688203, 0.074683, 0.009296, 4.042147, 4.042147, I
0.688203, 0.058387, 0.008064, 4.042147, 4.042147, I
0.688203, 0.049826, 0.007179, 4.042147, 4.001725, I
0.688203, 0.043669, 0.006651, 4.042147, 3.961304, I
0.688203, 0.042697, 0.006074, 4.042147, 3.443998, I
0.688203, 0.054346, 0.008300, 4.042147, 1.512596, I
0.688203, 0.068242, 0.011885, 4.042147, 1.461754, I
0.688203, 0.056880, 0.008200, 4.042147, 4.042147, I
0.688203, 0.048757, 0.006101, 4.042147, 3.997165, I
0.688203, 0.042961, 0.005274, 4.042147, 3.938016, I
0.688203, 0.039959, 0.004288, 4.042147, 3.769258, I
0.688203, 0.045514, 0.006319, 4.042147, 2.169433, I
0.688203, 0.043705, 0.004853, 4.042147, 3.564471, I
0.688203, 0.035707, 0.003835, 4.042147, 4.042147, I
