amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 1
1.168551, 0.052477, 0.005535, 2.585320, 8.030000, D
1.127113, 0.052754, 0.005634, 2.509260, 8.030000, E
0.671035, 0.054666, 0.004985, 4.986297, 8.030000, F
0.772478, 0.052522, 0.005210, 2.632789, 8.030000, G
0.516535, 0.055459, 0.005087, 4.087576, 8.030000, H
0.637623, 0.055060, 0.004965, 4.042147, 8.030000, I
2.501958, 0.054290, 0.004938, 2.240037, 8.030000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 82
0.387918, 0.051951, 0.005056, 2.978407, 8.150000, A
1.044679, 0.049646, 0.005098, 1.912332, 8.150000, B
1.464701, 0.047596, 0.005199, 2.021896, 8.150000, C
1.168551, 0.051047, 0.005620, 2.585320, 8.150000, D
1.127113, 0.050764, 0.005589, 2.509260, 8.150000, E
0.671035, 0.054178, 0.005168, 4.986297, 8.150000, F
0.772478, 0.050768, 0.005203, 2.632789, 8.150000, G
0.516535, 0.051245, 0.004693, 4.087576, 8.150000, H
0.637623, 0.051109, 0.004037, 4.042147, 8.150000, I
2.501958, 0.049372, 0.004510, 2.240037, 8.150000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 83
0.387918, 0.048809, 0.004508, 2.978407, 8.130000, A
1.044679, 0.046240, 0.004196, 1.912332, 8.130000, B
1.464701, 0.045405, 0.004996, 2.021896, 8.130000, C
1.168551, 0.047678, 0.004732, 2.585320, 8.130000, D
1.127113, 0.048324, 0.005061, 2.509260, 8.130000, E
0.671035, 0.049541, 0.004620, 4.986297, 8.130000, F
0.772478, 0.050665, 0.004820, 2.632789, 8.130000, G
0.516535, 0.048320, 0.004533, 4.087576, 8.130000, H
0.637623, 0.048604, 0.003622, 4.042147, 8.130000, I
2.501958, 0.045961, 0.004696, 2.240037, 8.130000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 84
0.387918, 0.045015, 0.004022, 2.978407, 8.170000, A
1.044679, 0.043840, 0.004423, 1.912332, 8.170000, B
1.464701, 0.043453, 0.004924, 2.021896, 8.170000, C
1.168551, 0.044703, 0.004507, 2.585320, 8.170000, D
1.127113, 0.045355, 0.004252, 2.509260, 8.170000, E
0.671035, 0.046200, 0.004559, 4.986297, 8.170000, F
0.772478, 0.045815, 0.003834, 2.632789, 8.170000, G
0.516535, 0.048872, 0.004904, 4.087576, 8.170000, H
0.637623, 0.046935, 0.004171, 4.042147, 8.170000, I
2.501958, 0.043083, 0.004580, 2.240037, 8.170000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 85
0.387918, 0.042421, 0.003801, 2.978407, 8.150000, A
1.044679, 0.041544, 0.004080, 1.912332, 8.150000, B
1.464701, 0.043365, 0.005122, 2.021896, 8.150000, C
1.168551, 0.041186, 0.004098, 2.585320, 8.150000, D
1.127113, 0.042993, 0.004537, 2.509260, 8.150000, E
0.671035, 0.044479, 0.003795, 4.986297, 8.150000, F
0.772478, 0.041906, 0.003614, 2.632789, 8.150000, G
0.516535, 0.045170, 0.003955, 4.087576, 8.150000, H
0.637623, 0.043928, 0.003831, 4.042147, 8.150000, I
2.501958, 0.042191, 0.004286, 2.240037, 8.150000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 86
0.387918, 0.040422, 0.003996, 2.978407, 8.240000, A
1.044679, 0.040704, 0.004092, 1.912332, 8.240000, B
1.464701, 0.039825, 0.003988, 2.021896, 8.240000, C
1.168551, 0.038459, 0.003846, 2.585320, 8.240000, D
1.127113, 0.042667, 0.004399, 2.509260, 8.240000, E
0.671035, 0.044365, 0.003846, 4.986297, 8.240000, F
0.772478, 0.038783, 0.003704, 2.632789, 8.240000, G
0.516535, 0.040626, 0.003592, 4.087576, 8.240000, H
0.637623, 0.041210, 0.003156, 4.042147, 8.240000, I
2.501958, 0.041114, 0.004256, 2.240037, 8.240000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 87
0.387918, 0.038378, 0.003691, 2.978407, 8.150000, A
1.044679, 0.039013, 0.003777, 1.912332, 8.150000, B
1.464701, 0.038677, 0.003701, 2.021896, 8.150000, C
1.168551, 0.037926, 0.004082, 2.585320, 8.150000, D
1.127113, 0.039113, 0.003670, 2.509260, 8.150000, E
0.671035, 0.039705, 0.003152, 4.986297, 8.150000, F
0.772478, 0.037702, 0.003740, 2.632789, 8.150000, G
0.516535, 0.037160, 0.003467, 4.087576, 8.150000, H
0.637623, 0.041178, 0.003345, 4.042147, 8.150000, I
2.501958, 0.038238, 0.003710, 2.240037, 8.150000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 88
0.387918, 0.036641, 0.003520, 2.978407, 8.070000, A
1.044679, 0.036426, 0.003290, 1.912332, 8.070000, B
1.464701, 0.037319, 0.003773, 2.021896, 8.070000, C
1.168551, 0.037445, 0.003805, 2.585320, 8.070000, D
1.127113, 0.036559, 0.003596, 2.509260, 8.070000, E
0.671035, 0.036480, 0.003260, 4.986297, 8.070000, F
0.772478, 0.039363, 0.003976, 2.632789, 8.070000, G
0.516535, 0.035910, 0.003627, 4.087576, 8.070000, H
0.637623, 0.037070, 0.002826, 4.042147, 8.070000, I
2.501958, 0.035459, 0.003238, 2.240037, 8.070000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 89
0.387918, 0.034601, 0.003499, 2.978407, 8.110000, A
1.044679, 0.034189, 0.003173, 1.912332, 8.110000, B
1.464701, 0.034994, 0.003585, 2.021896, 8.110000, C
1.168551, 0.035275, 0.003133, 2.585320, 8.110000, D
1.127113, 0.033726, 0.003445, 2.509260, 8.110000, E
0.671035, 0.036427, 0.003652, 4.986297, 8.110000, F
0.772478, 0.035547, 0.002895, 2.632789, 8.110000, G
0.516535, 0.036779, 0.003672, 4.087576, 8.110000, H
0.637623, 0.034315, 0.002919, 4.042147, 8.110000, I
2.501958, 0.033456, 0.003224, 2.240037, 8.110000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 90
0.387918, 0.034585, 0.003790, 2.978407, 8.010000, A
1.044679, 0.033067, 0.003466, 1.912332, 8.010000, B
1.464701, 0.032330, 0.003117, 2.021896, 8.010000, C
1.168551, 0.034004, 0.002805, 2.585320, 8.010000, D
1.127113, 0.032386, 0.003566, 2.509260, 8.010000, E
0.671035, 0.034751, 0.003417, 4.986297, 8.010000, F
0.772478, 0.031946, 0.002665, 2.632789, 8.010000, G
0.516535, 0.033067, 0.003185, 4.087576, 8.010000, H
0.637623, 0.032108, 0.003063, 4.042147, 8.010000, I
2.501958, 0.032464, 0.003574, 2.240037, 8.010000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 91
0.387918, 0.031526, 0.002952, 2.978407, 8.220000, A
1.044679, 0.031705, 0.003441, 1.912332, 8.220000, B
1.464701, 0.030592, 0.002906, 2.021896, 8.220000, C
1.168551, 0.032090, 0.002560, 2.585320, 8.220000, D
1.127113, 0.031397, 0.003441, 2.509260, 8.220000, E
0.671035, 0.032388, 0.003225, 4.986297, 8.220000, F
0.772478, 0.029491, 0.002856, 2.632789, 8.220000, G
0.516535, 0.030749, 0.002591, 4.087576, 8.220000, H
0.637623, 0.032135, 0.003146, 4.042147, 8.220000, I
2.501958, 0.032079, 0.003559, 2.240037, 8.220000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 92
0.387918, 0.028905, 0.002732, 2.978407, 8.120000, A
1.044679, 0.029864, 0.003069, 1.912332, 8.120000, B
1.464701, 0.028425, 0.002559, 2.021896, 8.120000, C
1.168551, 0.029333, 0.002434, 2.585320, 8.120000, D
1.127113, 0.031280, 0.003341, 2.509260, 8.120000, E
0.671035, 0.031363, 0.003005, 4.986297, 8.120000, F
0.772478, 0.027905, 0.003131, 2.632789, 8.120000, G
0.516535, 0.031538, 0.002879, 4.087576, 8.120000, H
0.637623, 0.030723, 0.002700, 4.042147, 8.120000, I
2.501958, 0.030187, 0.003145, 2.240037, 8.120000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 93
0.387918, 0.027121, 0.002847, 2.978407, 8.100000, A
1.044679, 0.027194, 0.002785, 1.912332, 8.100000, B
1.464701, 0.026711, 0.002637, 2.021896, 8.100000, C
1.168551, 0.026996, 0.002360, 2.585320, 8.100000, D
1.127113, 0.028760, 0.002759, 2.509260, 8.100000, E
0.671035, 0.030574, 0.003145, 4.986297, 8.100000, F
0.772478, 0.027608, 0.003115, 2.632789, 8.100000, G
0.516535, 0.029742, 0.002386, 4.087576, 8.100000, H
0.637623, 0.029919, 0.003025, 4.042147, 8.100000, I
2.501958, 0.027913, 0.002806, 2.240037, 8.100000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 94
0.387918, 0.025873, 0.002944, 2.978407, 8.100000, A
1.044679, 0.025514, 0.002812, 1.912332, 8.100000, B
1.464701, 0.026294, 0.002871, 2.021896, 8.100000, C
1.168551, 0.026083, 0.002500, 2.585320, 8.100000, D
1.127113, 0.026696, 0.002772, 2.509260, 8.100000, E
0.671035, 0.027436, 0.002676, 4.986297, 8.100000, F
0.772478, 0.026891, 0.002978, 2.632789, 8.100000, G
0.516535, 0.027494, 0.002141, 4.087576, 8.100000, H
0.637623, 0.028078, 0.002604, 4.042147, 8.100000, I
2.501958, 0.026495, 0.002792, 2.240037, 8.100000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 95
0.387918, 0.026130, 0.002939, 2.978407, 8.130000, A
1.044679, 0.023943, 0.002647, 1.912332, 8.130000, B
1.464701, 0.025985, 0.002627, 2.021896, 8.130000, C
1.168551, 0.024742, 0.002670, 2.585320, 8.130000, D
1.127113, 0.024041, 0.002389, 2.509260, 8.130000, E
0.671035, 0.024981, 0.002529, 4.986297, 8.130000, F
0.772478, 0.025332, 0.002539, 2.632789, 8.130000, G
0.516535, 0.026030, 0.002368, 4.087576, 8.130000, H
0.637623, 0.025555, 0.002182, 4.042147, 8.130000, I
2.501958, 0.025132, 0.002599, 2.240037, 8.130000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 96
0.387918, 0.024271, 0.002520, 2.978407, 8.340000, A
1.044679, 0.023816, 0.002691, 1.912332, 8.340000, B
1.464701, 0.024303, 0.002440, 2.021896, 8.340000, C
1.168551, 0.024281, 0.002720, 2.585320, 8.340000, D
1.127113, 0.022864, 0.002563, 2.509260, 8.340000, E
0.671035, 0.024630, 0.002488, 4.986297, 8.340000, F
0.772478, 0.024422, 0.002332, 2.632789, 8.340000, G
0.516535, 0.025157, 0.002382, 4.087576, 8.340000, H
0.637623, 0.024058, 0.002103, 4.042147, 8.340000, I
2.501958, 0.023899, 0.002561, 2.240037, 8.340000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 97
0.387918, 0.022653, 0.002299, 2.978407, 8.210000, A
1.044679, 0.022521, 0.002359, 1.912332, 8.210000, B
1.464701, 0.022905, 0.002417, 2.021896, 8.210000, C
1.168551, 0.022713, 0.002353, 2.585320, 8.210000, D
1.127113, 0.022001, 0.002556, 2.509260, 8.210000, E
0.671035, 0.025444, 0.002551, 4.986297, 8.210000, F
0.772478, 0.023258, 0.002246, 2.632789, 8.210000, G
0.516535, 0.023240, 0.001844, 4.087576, 8.210000, H
0.637623, 0.023529, 0.002322, 4.042147, 8.210000, I
2.501958, 0.022671, 0.002585, 2.240037, 8.210000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 98
0.387918, 0.021765, 0.002290, 2.978407, 8.180000, A
1.044679, 0.021080, 0.002273, 1.912332, 8.180000, B
1.464701, 0.021096, 0.002135, 2.021896, 8.180000, C
1.168551, 0.022046, 0.002348, 2.585320, 8.180000, D
1.127113, 0.021501, 0.002480, 2.509260, 8.180000, E
0.671035, 0.022619, 0.002138, 4.986297, 8.180000, F
0.772478, 0.022077, 0.002115, 2.632789, 8.180000, G
0.516535, 0.022568, 0.002127, 4.087576, 8.180000, H
0.637623, 0.024035, 0.002484, 4.042147, 8.180000, I
2.501958, 0.021691, 0.002543, 2.240037, 8.180000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 99
0.387918, 0.022231, 0.002508, 2.978407, 8.100000, A
1.044679, 0.019628, 0.002015, 1.912332, 8.100000, B
1.464701, 0.019420, 0.002037, 2.021896, 8.100000, C
1.168551, 0.021029, 0.001944, 2.585320, 8.100000, D
1.127113, 0.021316, 0.002439, 2.509260, 8.100000, E
0.671035, 0.020105, 0.001877, 4.986297, 8.100000, F
0.772478, 0.021000, 0.002077, 2.632789, 8.100000, G
0.516535, 0.022601, 0.002453, 4.087576, 8.100000, H
0.637623, 0.021327, 0.001959, 4.042147, 8.100000, I
2.501958, 0.021237, 0.002616, 2.240037, 8.100000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 100
0.387918, 0.020769, 0.001893, 2.978407, 8.070000, A
1.044679, 0.019023, 0.001992, 1.912332, 8.070000, B
1.464701, 0.018437, 0.002065, 2.021896, 8.070000, C
1.168551, 0.020459, 0.001945, 2.585320, 8.070000, D
1.127113, 0.020849, 0.002362, 2.509260, 8.070000, E
0.671035, 0.018902, 0.002050, 4.986297, 8.070000, F
0.772478, 0.020171, 0.002134, 2.632789, 8.070000, G
0.516535, 0.020605, 0.001931, 4.087576, 8.070000, H
0.637623, 0.019064, 0.001725, 4.042147, 8.070000, I
2.501958, 0.021135, 0.002359, 2.240037, 8.070000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 101
0.387918, 0.019179, 0.001730, 2.978407, 8.150000, A
1.044679, 0.018086, 0.002047, 1.912332, 8.150000, B
1.464701, 0.017573, 0.002009, 2.021896, 8.150000, C
1.168551, 0.018669, 0.001911, 2.585320, 8.150000, D
1.127113, 0.019616, 0.001973, 2.509260, 8.150000, E
0.671035, 0.019360, 0.002312, 4.986297, 8.150000, F
0.772478, 0.018658, 0.001817, 2.632789, 8.150000, G
0.516535, 0.019339, 0.001599, 4.087576, 8.150000, H
0.637623, 0.018407, 0.001941, 4.042147, 8.150000, I
2.501958, 0.019444, 0.001941, 2.240037, 8.150000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 102
0.387918, 0.017765, 0.001644, 2.978407, 8.050000, A
1.044679, 0.017186, 0.001858, 1.912332, 8.050000, B
1.464701, 0.017982, 0.002194, 2.021896, 8.050000, C
1.168551, 0.017264, 0.001752, 2.585320, 8.050000, D
1.127113, 0.017670, 0.001712, 2.509260, 8.050000, E
0.671035, 0.018150, 0.001856, 4.986297, 8.050000, F
0.772478, 0.018017, 0.001891, 2.632789, 8.050000, G
0.516535, 0.018331, 0.001602, 4.087576, 8.050000, H
0.637623, 0.019478, 0.002085, 4.042147, 8.050000, I
2.501958, 0.017529, 0.001720, 2.240037, 8.050000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 103
0.387918, 0.016392, 0.001459, 2.978407, 8.010000, A
1.044679, 0.016579, 0.001845, 1.912332, 8.010000, B
1.464701, 0.018029, 0.001976, 2.021896, 8.010000, C
1.168551, 0.016405, 0.001709, 2.585320, 8.010000, D
1.127113, 0.016083, 0.001668, 2.509260, 8.010000, E
0.671035, 0.019125, 0.001940, 4.986297, 8.010000, F
0.772478, 0.017075, 0.001842, 2.632789, 8.010000, G
0.516535, 0.017268, 0.001640, 4.087576, 8.010000, H
0.637623, 0.017396, 0.001652, 4.042147, 8.010000, I
2.501958, 0.015818, 0.001564, 2.240037, 8.010000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 104
0.387918, 0.015787, 0.001487, 2.978407, 8.020000, A
1.044679, 0.015868, 0.001720, 1.912332, 8.020000, B
1.464701, 0.016643, 0.001589, 2.021896, 8.020000, C
1.168551, 0.016925, 0.001936, 2.585320, 8.020000, D
1.127113, 0.014871, 0.001618, 2.509260, 8.020000, E
0.671035, 0.016954, 0.001475, 4.986297, 8.020000, F
0.772478, 0.015982, 0.001600, 2.632789, 8.020000, G
0.516535, 0.016956, 0.001676, 4.087576, 8.020000, H
0.637623, 0.015778, 0.001485, 4.042147, 8.020000, I
2.501958, 0.014839, 0.001563, 2.240037, 8.020000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 105
0.387918, 0.016148, 0.001673, 2.978407, 8.070000, A
1.044679, 0.015573, 0.001567, 1.912332, 8.070000, B
1.464701, 0.015213, 0.001243, 2.021896, 8.070000, C
1.168551, 0.015554, 0.001437, 2.585320, 8.070000, D
1.127113, 0.014445, 0.001613, 2.509260, 8.070000, E
0.671035, 0.015299, 0.001357, 4.986297, 8.070000, F
0.772478, 0.015457, 0.001597, 2.632789, 8.070000, G
0.516535, 0.015489, 0.001396, 4.087576, 8.070000, H
0.637623, 0.015235, 0.001556, 4.042147, 8.070000, I
2.501958, 0.014808, 0.001798, 2.240037, 8.070000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 106
0.387918, 0.014427, 0.001294, 2.978407, 8.130000, A
1.044679, 0.014595, 0.001331, 1.912332, 8.130000, B
1.464701, 0.013873, 0.001220, 2.021896, 8.130000, C
1.168551, 0.014133, 0.001283, 2.585320, 8.130000, D
1.127113, 0.014678, 0.001726, 2.509260, 8.130000, E
0.671035, 0.014136, 0.001480, 4.986297, 8.130000, F
0.772478, 0.014919, 0.001557, 2.632789, 8.130000, G
0.516535, 0.014363, 0.001348, 4.087576, 8.130000, H
0.637623, 0.015365, 0.001424, 4.042147, 8.130000, I
2.501958, 0.014498, 0.001854, 2.240037, 8.130000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 107
0.387918, 0.013040, 0.001131, 2.978407, 8.020000, A
1.044679, 0.013965, 0.001317, 1.912332, 8.020000, B
1.464701, 0.012838, 0.001365, 2.021896, 8.020000, C
1.168551, 0.013466, 0.001268, 2.585320, 8.020000, D
1.127113, 0.014118, 0.001532, 2.509260, 8.020000, E
0.671035, 0.013946, 0.001486, 4.986297, 8.020000, F
0.772478, 0.013835, 0.001308, 2.632789, 8.020000, G
0.516535, 0.014151, 0.001344, 4.087576, 8.020000, H
0.637623, 0.013925, 0.001234, 4.042147, 8.020000, I
2.501958, 0.013675, 0.001576, 2.240037, 8.020000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 108
0.387918, 0.012194, 0.001199, 2.978407, 8.060000, A
1.044679, 0.012746, 0.001168, 1.912332, 8.060000, B
1.464701, 0.011846, 0.001293, 2.021896, 8.060000, C
1.168551, 0.013098, 0.001242, 2.585320, 8.060000, D
1.127113, 0.012912, 0.001213, 2.509260, 8.060000, E
0.671035, 0.014146, 0.001258, 4.986297, 8.060000, F
0.772478, 0.012790, 0.001379, 2.632789, 8.060000, G
0.516535, 0.013637, 0.001252, 4.087576, 8.060000, H
0.637623, 0.013080, 0.001018, 4.042147, 8.060000, I
2.501958, 0.013216, 0.001529, 2.240037, 8.060000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 109
0.387918, 0.011684, 0.001283, 2.978407, 8.080000, A
1.044679, 0.011610, 0.001040, 1.912332, 8.080000, B
1.464701, 0.011380, 0.001375, 2.021896, 8.080000, C
1.168551, 0.012925, 0.001221, 2.585320, 8.080000, D
1.127113, 0.011939, 0.001080, 2.509260, 8.080000, E
0.671035, 0.012668, 0.000960, 4.986297, 8.080000, F
0.772478, 0.012097, 0.001259, 2.632789, 8.080000, G
0.516535, 0.012943, 0.000988, 4.087576, 8.080000, H
0.637623, 0.013238, 0.001296, 4.042147, 8.080000, I
2.501958, 0.012394, 0.001242, 2.240037, 8.080000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 110
0.387918, 0.011603, 0.001276, 2.978407, 8.150000, A
1.044679, 0.010707, 0.001071, 1.912332, 8.150000, B
1.464701, 0.010973, 0.001393, 2.021896, 8.150000, C
1.168551, 0.011898, 0.001136, 2.585320, 8.150000, D
1.127113, 0.011338, 0.001106, 2.509260, 8.150000, E
0.671035, 0.011769, 0.001006, 4.986297, 8.150000, F
0.772478, 0.011739, 0.001196, 2.632789, 8.150000, G
0.516535, 0.012090, 0.001038, 4.087576, 8.150000, H
0.637623, 0.012129, 0.000994, 4.042147, 8.150000, I
2.501958, 0.011776, 0.001116, 2.240037, 8.150000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 111
0.387918, 0.011759, 0.001342, 2.978407, 8.140000, A
1.044679, 0.010374, 0.001210, 1.912332, 8.140000, B
1.464701, 0.010813, 0.001352, 2.021896, 8.140000, C
1.168551, 0.010815, 0.000988, 2.585320, 8.140000, D
1.127113, 0.010819, 0.001114, 2.509260, 8.140000, E
0.671035, 0.011620, 0.001048, 4.986297, 8.140000, F
0.772478, 0.011162, 0.001083, 2.632789, 8.140000, G
0.516535, 0.011101, 0.000936, 4.087576, 8.140000, H
0.637623, 0.010945, 0.000872, 4.042147, 8.140000, I
2.501958, 0.011075, 0.001125, 2.240037, 8.140000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 112
0.387918, 0.010444, 0.000983, 2.978407, 8.030000, A
1.044679, 0.010256, 0.001224, 1.912332, 8.030000, B
1.464701, 0.010428, 0.001265, 2.021896, 8.030000, C
1.168551, 0.009953, 0.000994, 2.585320, 8.030000, D
1.127113, 0.010744, 0.001151, 2.509260, 8.030000, E
0.671035, 0.011036, 0.000858, 4.986297, 8.030000, F
0.772478, 0.010368, 0.000998, 2.632789, 8.030000, G
0.516535, 0.011132, 0.001091, 4.087576, 8.030000, H
0.637623, 0.010222, 0.000943, 4.042147, 8.030000, I
2.501958, 0.010323, 0.001007, 2.240037, 8.030000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 113
0.387918, 0.009322, 0.000860, 2.978407, 7.930000, A
1.044679, 0.010093, 0.001056, 1.912332, 7.930000, B
1.464701, 0.010054, 0.001292, 2.021896, 7.930000, C
1.168551, 0.009190, 0.000993, 2.585320, 7.930000, D
1.127113, 0.009998, 0.000964, 2.509260, 7.930000, E
0.671035, 0.010186, 0.000838, 4.986297, 7.930000, F
0.772478, 0.010022, 0.000927, 2.632789, 7.930000, G
0.516535, 0.010247, 0.000867, 4.087576, 7.930000, H
0.637623, 0.010132, 0.001040, 4.042147, 7.930000, I
2.501958, 0.009653, 0.001032, 2.240037, 7.930000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 114
0.387918, 0.008647, 0.000768, 2.978407, 7.950000, A
1.044679, 0.009394, 0.000915, 1.912332, 7.950000, B
1.464701, 0.009241, 0.001121, 2.021896, 7.950000, C
1.168551, 0.008616, 0.001018, 2.585320, 7.950000, D
1.127113, 0.009244, 0.000888, 2.509260, 7.950000, E
0.671035, 0.009704, 0.000790, 4.986297, 7.950000, F
0.772478, 0.009348, 0.000859, 2.632789, 7.950000, G
0.516535, 0.009427, 0.000760, 4.087576, 7.950000, H
0.637623, 0.009756, 0.000956, 4.042147, 7.950000, I
2.501958, 0.009138, 0.001020, 2.240037, 7.950000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 115
0.387918, 0.008791, 0.000847, 2.978407, 8.060000, A
1.044679, 0.008632, 0.000823, 1.912332, 8.060000, B
1.464701, 0.008345, 0.000909, 2.021896, 8.060000, C
1.168551, 0.008267, 0.000914, 2.585320, 8.060000, D
1.127113, 0.008713, 0.001000, 2.509260, 8.060000, E
0.671035, 0.009233, 0.000664, 4.986297, 8.060000, F
0.772478, 0.008714, 0.000793, 2.632789, 8.060000, G
0.516535, 0.008982, 0.000833, 4.087576, 8.060000, H
0.637623, 0.008899, 0.000779, 4.042147, 8.060000, I
2.501958, 0.008573, 0.000966, 2.240037, 8.060000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 116
0.387918, 0.008828, 0.000793, 2.978407, 8.000000, A
1.044679, 0.008064, 0.000833, 1.912332, 8.000000, B
1.464701, 0.007627, 0.000843, 2.021896, 8.000000, C
1.168551, 0.008554, 0.000915, 2.585320, 8.000000, D
1.127113, 0.008061, 0.000941, 2.509260, 8.000000, E
0.671035, 0.008390, 0.000571, 4.986297, 8.000000, F
0.772478, 0.008219, 0.000670, 2.632789, 8.000000, G
0.516535, 0.008445, 0.000781, 4.087576, 8.000000, H
0.637623, 0.008392, 0.000724, 4.042147, 8.000000, I
2.501958, 0.008087, 0.000875, 2.240037, 8.000000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 117
0.387918, 0.007968, 0.000700, 2.978407, 8.040000, A
1.044679, 0.007583, 0.000894, 1.912332, 8.040000, B
1.464701, 0.007074, 0.000829, 2.021896, 8.040000, C
1.168551, 0.008098, 0.000761, 2.585320, 8.040000, D
1.127113, 0.007542, 0.000857, 2.509260, 8.040000, E
0.671035, 0.008086, 0.000679, 4.986297, 8.040000, F
0.772478, 0.007860, 0.000665, 2.632789, 8.040000, G
0.516535, 0.008263, 0.000840, 4.087576, 8.040000, H
0.637623, 0.007993, 0.000707, 4.042147, 8.040000, I
2.501958, 0.007706, 0.000802, 2.240037, 8.040000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 118
0.387918, 0.007138, 0.000623, 2.978407, 8.090000, A
1.044679, 0.007346, 0.000794, 1.912332, 8.090000, B
1.464701, 0.006943, 0.000841, 2.021896, 8.090000, C
1.168551, 0.007514, 0.000685, 2.585320, 8.090000, D
1.127113, 0.007058, 0.000800, 2.509260, 8.090000, E
0.671035, 0.007804, 0.000673, 4.986297, 8.090000, F
0.772478, 0.007438, 0.000708, 2.632789, 8.090000, G
0.516535, 0.007428, 0.000643, 4.087576, 8.090000, H
0.637623, 0.008119, 0.000821, 4.042147, 8.090000, I
2.501958, 0.007547, 0.000763, 2.240037, 8.090000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 119
0.387918, 0.006561, 0.000597, 2.978407, 8.010000, A
1.044679, 0.007124, 0.000781, 1.912332, 8.010000, B
1.464701, 0.006984, 0.000827, 2.021896, 8.010000, C
1.168551, 0.007056, 0.000680, 2.585320, 8.010000, D
1.127113, 0.006828, 0.000842, 2.509260, 8.010000, E
0.671035, 0.007381, 0.000598, 4.986297, 8.010000, F
0.772478, 0.007277, 0.000741, 2.632789, 8.010000, G
0.516535, 0.006992, 0.000667, 4.087576, 8.010000, H
0.637623, 0.007079, 0.000630, 4.042147, 8.010000, I
2.501958, 0.007279, 0.000685, 2.240037, 8.010000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 120
0.387918, 0.006296, 0.000678, 2.978407, 8.030000, A
1.044679, 0.006791, 0.000731, 1.912332, 8.030000, B
1.464701, 0.006782, 0.000726, 2.021896, 8.030000, C
1.168551, 0.006651, 0.000747, 2.585320, 8.030000, D
1.127113, 0.006948, 0.000777, 2.509260, 8.030000, E
0.671035, 0.006868, 0.000532, 4.986297, 8.030000, F
0.772478, 0.006726, 0.000650, 2.632789, 8.030000, G
0.516535, 0.006679, 0.000647, 4.087576, 8.030000, H
0.637623, 0.006310, 0.000568, 4.042147, 8.030000, I
2.501958, 0.006684, 0.000623, 2.240037, 8.030000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 121
0.387918, 0.006300, 0.000801, 2.978407, 8.110000, A
1.044679, 0.006272, 0.000656, 1.912332, 8.110000, B
1.464701, 0.006312, 0.000576, 2.021896, 8.110000, C
1.168551, 0.006313, 0.000648, 2.585320, 8.110000, D
1.127113, 0.006322, 0.000621, 2.509260, 8.110000, E
0.671035, 0.006650, 0.000598, 4.986297, 8.110000, F
0.772478, 0.006152, 0.000631, 2.632789, 8.110000, G
0.516535, 0.006529, 0.000600, 4.087576, 8.110000, H
